run,time,nnz,rmse
21,70.00236034,1147854,41.98656949
21,80.00137687,1605659,41.43076772
21,90.00014949,1623670,41.21933814
21,100.0024688,2233373,40.75120513
21,110.0021782,2706169,40.39754177
21,120.0025876,2724724,40.26572425
21,130.0005047,2742483,40.13846407
21,140.0079057,3350865,39.896405
21,150.0028381,5693983,38.65927875
21,160.0005579,5713205,38.59651336
21,170.0005534,5732471,38.53292015
21,180.001092,6188144,38.54985251
21,190.0007591,6791425,38.20177117
21,200.0011122,6809452,38.15236691
21,210.0033102,6827545,38.10289227
21,220.0023026,7280355,38.14080803
21,230.0047443,7298845,38.09343169
21,240.0032527,7909709,37.65248592
21,250.0032692,8372681,37.36753563
21,260.0006104,8390690,37.32826915
21,270.0031977,8408924,37.28851111
21,280.0018344,9032812,37.34519204
21,290.0021296,9487461,37.41676385
21,300.0009272,11336676,36.50289702
21,310.0001664,11354556,36.47458777
21,320.0025668,11810877,36.55277298
21,330.0005095,12414741,36.64120711
21,340.0002086,12433016,36.61482922
21,350.0000665,12888500,36.43912865
21,360.0027313,12906154,36.41461783
21,370.0001132,12921944,36.39259588
21,380.0008254,13544342,36.27669523
21,390.0033119,14007254,36.34132938
21,400.0033987,14025055,36.31845896
21,410.0014951,14042894,36.295814
21,420.0013881,14640888,36.40837982
21,430.0012786,15113165,36.22839856
21,440.0049829,16982313,35.88448666
21,450.0012002,17001278,35.8648864
21,460.0005753,17460950,35.94426154
21,470.000138,18079051,36.01876418
21,480.0056145,18098221,35.99988961
21,490.0005419,18547085,35.90374445
21,500.0006397,18564183,35.88737943
21,510.0002911,18582821,35.86969833
21,520.0036962,19190732,35.7351788
21,530.00283,19652299,35.80092155
21,540.0029755,19669860,35.78547676
21,550.0001628,19687851,35.7693725
21,560.004194,20739422,35.91865033
21,570.0003006,20756391,35.90443615
21,580.0038297,22597586,35.49379092
21,590.0098522,22615816,35.47975061
21,600.0002773,23070323,35.36835515
21,610.0040092,23672992,35.44005095
21,620.0035343,23691293,35.42666302
21,630.000916,24145798,35.34294255
21,640.0034399,24163130,35.33035199
21,650.0038307,24180330,35.31802479
21,660.0027242,24787452,35.28120117
21,670.0015101,25247824,35.3515726
21,680.000432,25267085,35.33843039
21,690.0045936,25284421,35.32645157
21,700.0013592,26324590,35.33083422
21,710.0014994,26343131,35.31864972
21,720.0027399,26361384,35.30652699
21,730.0001032,28228121,35.00622542
21,740.0006227,28678276,34.94332658
21,750.0011599,29280519,34.85503488
21,760.0048354,29297512,34.84503826
21,770.0013011,29751848,34.90238045
21,780.0060084,29771058,34.89135123
21,790.0010686,30375626,34.79813524
21,800.0073178,30393899,34.78780475
21,810.0012107,30861292,34.73337359
21,820.0095158,30878998,34.72356733
21,830.0026081,30896406,34.7138816
21,840.0021904,31953411,34.63668122
21,850.0000868,31970926,34.62725921
21,860.0004601,31988087,34.6181833
21,870.0010221,33897945,34.51585687
21,880.0026152,34351402,34.46256397
21,890.0021794,34957478,34.41073092
21,900.0005031,34974783,34.40237209
21,910.0045102,35432425,34.3529382
21,920.0028598,35449964,34.34461589
21,930.0048733,35469551,34.33525961
21,940.0003469,36082325,34.39776173
21,950.0008047,36546351,34.35955456
21,960.0004346,36564871,34.35107705
21,970.0035989,36582354,34.34300995
21,980.0000346,37612353,34.25893822
21,990.0043674,37630229,34.25086923
21,1000.001433,37646344,34.24370856
21,1010.001857,37664062,34.23576727
21,1020.000462,39987463,34.03413235
21,1030.001403,40594114,34.09194548
21,1040.00163,40611540,34.08481432
21,1050.001618,40630452,34.07701195
21,1060.002284,41084644,34.00974974
21,1070.001848,41695418,34.0706257
21,1080.00259,41713142,34.06355285
21,1090.002657,42164589,34.00075339
21,1100.000607,42181872,33.99394926
21,1110.000183,42198908,33.98714153
21,1120.001302,42806165,33.96960717
21,1130.001529,43274482,33.93007263
21,1140.001072,43292555,33.92305038
21,1150.002943,43310311,33.91619103
21,1160.00332,44369541,33.91089097
21,1170.001741,46254535,33.77339699
21,1180.000607,46273070,33.76680036
21,1190.000314,46289627,33.76092678
21,1200.00165,46753215,33.72685367
22,10.00087929,35754,50.20145151
22,20.0002563,87518,33.10438762
22,30.00090051,111364,29.59494145
22,40.00043797,139138,26.71834876
22,50.00039482,166927,24.61454012
22,60.00010967,198775,22.73071655
22,70.0004642,230611,21.25109974
22,80.00098586,270379,19.74770123
22,90.00053191,310092,18.54577247
22,100.0005748,349820,17.56502105
22,110.0011423,385619,16.81692271
22,120.0002403,421404,16.14893317
22,130.0015962,449263,15.68057378
22,140.0005999,496905,14.96665693
22,150.0004592,520776,14.6474142
22,160.0009542,564467,14.117298
22,170.0005426,600210,13.72136758
22,180.0025079,628080,13.43322649
22,190.0002596,648014,13.23847302
22,200.0011687,691792,12.84352035
22,210.0013278,731498,12.51441478
22,220.0001574,759303,12.29759514
22,230.0004356,807032,11.94885281
22,240.0007665,842846,11.70735551
22,250.0003057,878548,11.48065357
22,260.0008998,906401,11.31259159
22,270.0005639,938239,11.12941956
22,280.0009773,977997,10.91311205
22,290.0003736,1025699,10.66982686
22,300.0028305,1057454,10.51713675
22,310.0001585,1093168,10.35305449
22,320.0014038,1121006,10.2305077
22,330.0014222,1160742,10.06310558
22,340.0024338,1188608,9.950519144
22,350.0002472,1216466,9.841904388
22,360.0006943,1248255,9.722420558
22,370.0002575,1284058,9.592943208
22,380.0029752,1319785,9.469118607
22,390.0004454,1347639,9.37584806
22,400.0007339,1387371,9.24771853
22,410.0010755,1411260,9.173139448
22,420.0002756,1443053,9.076847905
22,430.0023296,1486838,8.949083303
22,440.0028305,1510710,8.881784178
22,450.0000145,1546419,8.78412297
22,460.0003908,1586242,8.678936429
22,470.0032895,1622081,8.58745662
22,480.0010717,1649870,8.518756886
22,490.0012028,1697527,8.404694855
22,500.0006676,1729309,8.331227946
22,510.0012515,1765042,8.251011927
22,520.001374,1804797,8.164441472
22,530.0011585,1840568,8.088974386
22,540.000452,1872425,8.023461451
22,550.0049162,1900200,7.967794051
22,560.0010569,1939941,7.890135966
22,570.0002456,1975757,7.822097752
22,580.0011034,2011540,7.755944999
22,590.0003049,2043269,7.698757782
22,600.0011346,2075064,7.642708883
22,610.0015543,2126785,7.554179655
22,620.0005445,2162577,7.494766775
22,630.0001547,2190344,7.449697606
22,640.0001166,2222154,7.399049634
22,650.0000277,2261933,7.337181317
22,660.0001481,2293635,7.289102516
22,670.0010891,2337346,7.224361602
22,680.0002441,2365158,7.184103327
22,690.0003123,2400967,7.133235336
22,700.0035465,2424828,7.099984307
22,710.0011022,2460706,7.050842345
22,720.0003459,2496472,7.002947765
22,730.0011683,2536145,6.950994587
22,740.0013974,2571915,6.905145308
22,750.0004086,2611711,6.855244031
22,760.0033896,2643535,6.816139559
22,770.0009949,2683324,6.768221549
22,780.0003486,2711084,6.735429291
22,790.0021088,2750875,6.68925484
22,800.0010614,2782754,6.652945583
22,810.0002127,2814504,6.617432584
22,820.001193,2850255,6.578141673
22,830.0007973,2882065,6.54377815
22,840.0010908,2917804,6.505840159
22,850.0002174,2949540,6.472735946
22,860.0009396,2989316,6.431965748
22,870.0008655,3017116,6.403949194
22,880.0009551,3064786,6.356791097
22,890.0005145,3104498,6.31832547
22,900.0027103,3120388,6.303138499
22,910.0002711,3152162,6.273102832
22,920.0022788,3187874,6.239888904
22,930.0013158,3227589,6.203582791
22,940.0006285,3255386,6.178561607
22,950.0017812,3283249,6.15380582
22,960.0014915,3326888,6.115652023
22,970.0002418,3374586,6.074787045
22,980.0010111,3406340,6.048051403
22,990.0008333,3450092,6.01181951
22,1000.001047,3481887,5.985912565
22,1010.000063,3525586,5.950879428
22,1020.000966,3561289,5.922722473
22,1030.000631,3593088,5.898000707
22,1040.000046,3628891,5.870549197
22,1050.001285,3672614,5.837573644
22,1060.000148,3704459,5.813921765
22,1070.000754,3732236,5.79353044
22,1080.000401,3767990,5.767613896
22,1090.000937,3795842,5.747681733
22,1100.000179,3831634,5.722381487
22,1110.001049,3867406,5.697443567
22,1120.000749,3899150,5.675593077
22,1130.005617,3934899,5.651305765
22,1140.000927,3958760,5.635276943
22,1150.002013,3982535,5.61943964
22,1160.002203,4014377,5.598462522
22,1170.000478,4054151,5.572603541
22,1180.001097,4077963,5.557294775
22,1190.002986,4113763,5.534539584
22,1200.000425,4145504,5.514597816
23,10.00153136,45455,44.53299398
23,20.00166607,87299,32.80355662
23,30.00447726,135069,27.16988462
23,40.00071907,174530,24.18671107
23,50.00082946,221927,21.66231871
23,60.00106072,265323,19.96823852
23,70.00193477,312883,18.52365283
23,80.00009084,348019,17.64714545
23,90.00098395,393586,16.68739904
23,100.0000594,431274,16.00606317
23,110.0008032,472943,15.34459872
23,120.0015695,518538,14.70788371
23,130.0013607,561912,14.17107244
23,140.0002818,605568,13.6863555
23,150.0000873,653042,13.21335003
23,160.0001092,694304,12.83924946
23,170.0035772,735845,12.49349299
23,180.0005901,779040,12.16361218
23,190.0004618,822589,11.8575893
23,200.0001972,866453,11.57134105
23,210.0001912,904299,11.34039864
23,220.0009294,946194,11.10088583
23,230.0006709,984039,10.89668546
23,240.0000963,1029599,10.66637509
23,250.0005853,1071038,10.46912768
23,260.0003119,1120505,10.24781037
23,270.0000098,1166186,10.05596264
23,280.0007973,1211627,9.875800996
23,290.0009444,1253057,9.719873299
23,300.0002048,1298516,9.557345039
23,310.0007164,1337842,9.423210183
23,320.0009358,1379636,9.286986264
23,330.0026271,1421307,9.15703568
23,340.0010564,1457087,9.049789811
23,350.0003519,1498713,8.929812578
23,360.0033064,1538310,8.82022992
23,370.0004823,1583838,8.699229005
23,380.0004761,1621246,8.603592146
23,390.0000966,1661103,8.505184074
23,400.0011597,1704438,8.402124715
23,410.0038126,1745823,8.307185726
23,420.0006738,1789627,8.210215269
23,430.000617,1839497,8.104024827
23,440.0003414,1885245,8.0103231
23,450.0014606,1924868,7.931813724
23,460.0008802,1972182,7.841215844
23,470.0003414,2016011,7.760023803
23,480.0003603,2059751,7.681631283
23,490.0005071,2099747,7.612019233
23,500.000581,2141259,7.541850426
23,510.0004227,2184846,7.470314295
23,520.0029521,2230239,7.398030085
23,530.0005136,2277988,7.324282235
23,540.0005591,2323290,7.256439197
23,550.0006177,2366663,7.193266357
23,560.0012295,2412188,7.128782352
23,570.0002413,2457990,7.065668095
23,580.0001614,2499577,7.009871618
23,590.0011885,2551132,6.942569689
23,600.0023551,2582609,6.902467897
23,610.0020375,2625883,6.848499759
23,620.000962,2667406,6.79792834
23,630.0008481,2713162,6.743536939
23,640.0020595,2754924,6.6950897
23,650.0007207,2794678,6.649958929
23,660.0004671,2836440,6.603561572
23,670.0017831,2877820,6.558574289
23,680.001147,2921096,6.51255245
23,690.0003719,2964778,6.467110788
23,700.0009077,3010166,6.42092728
23,710.0011041,3049997,6.381247608
23,720.0009844,3091768,6.340445162
23,730.0020056,3131549,6.302337066
23,740.0012481,3173137,6.26324986
23,750.0009415,3220718,6.21944893
23,760.0008273,3260571,6.183504361
23,770.0003252,3304575,6.144548139
23,780.0014019,3349927,6.105219082
23,790.0007575,3387847,6.072930249
23,800.0007131,3433254,6.034988308
23,810.0000837,3474852,6.000867079
23,820.0048013,3518510,5.965697241
23,830.0011988,3561821,5.931443129
23,840.0005567,3603083,5.899381731
23,850.0022202,3644882,5.867446867
23,860.000138,3690696,5.833056167
23,870.0011592,3732039,5.802578058
23,880.0001786,3777924,5.769324846
23,890.0014067,3825626,5.735383132
23,900.0053229,3861441,5.71030301
23,910.0007873,3905096,5.680204833
23,920.0005884,3948810,5.650570971
23,930.0000417,3990556,5.622720397
23,940.0002553,4031937,5.595548446
23,950.0002496,4071447,5.569980088
23,960.003509,4113320,5.543269922
23,970.0007997,4162823,5.512220017
23,980.0001659,4206675,5.485166469
23,990.0008895,4246404,5.461015241
23,1000.000865,4289806,5.435029843
23,1010.005118,4331251,5.410580906
23,1020.000046,4374662,5.385331256
23,1030.001265,4410424,5.364802357
23,1040.000113,4460113,5.336683986
23,1050.001204,4501785,5.313463706
23,1060.000272,4545222,5.289609518
23,1070.000096,4590986,5.264829072
23,1080.001091,4634660,5.241518053
23,1090.001382,4672429,5.221623116
23,1100.000926,4717681,5.198111456
23,1110.000856,4767379,5.172663709
23,1120.000967,4816859,5.14772102
23,1130.000299,4858454,5.127046461
23,1140.000497,4903961,5.104722833
23,1150.001688,4943657,5.085499466
23,1160.000798,4989221,5.063723442
23,1170.001988,5036457,5.041456771
23,1180.000335,5083631,5.01952582
23,1190.000263,5125390,5.000360275
23,1200.00073,5170860,4.979763236
24,10.00091457,26400,51.54393337
24,20.00238609,53202,41.8399653
24,30.00109243,79441,35.31372687
24,40.00255871,104889,31.14258941
24,50.00202751,131226,28.10889959
24,60.00407362,159482,25.73280079
24,70.00234509,186297,23.98638369
24,80.00289774,214144,22.52426837
24,90.00350308,242480,21.28677089
24,100.0003214,269775,20.28975059
24,110.0000746,294706,19.49864782
24,120.0028157,323117,18.69211873
24,130.000345,350868,18.00928421
24,140.0036192,377637,17.40489227
24,150.0051892,404385,16.86094315
24,160.0034833,430083,16.38769874
24,170.0046003,457934,15.91890168
24,180.0025063,485798,15.48776909
24,190.0025208,510634,15.13272604
24,200.0004044,535799,14.7953132
24,210.0063529,561985,14.47072114
24,220.0029387,590452,14.14035258
24,230.0016391,617562,13.84689164
24,240.0009289,644311,13.57486545
24,250.0049603,671533,13.31563995
24,260.0016792,700223,13.0558287
24,270.0017333,728176,12.81817991
24,280.0019441,754485,12.6061622
24,290.0024083,781726,12.39716628
24,300.0004742,808324,12.2034473
24,310.0015152,836519,12.00746096
24,320.0019078,863922,11.82644776
24,330.0004427,891183,11.65365683
24,340.0012743,918035,11.49104503
24,350.0014956,945107,11.33455875
24,360.0005801,972262,11.18356046
24,370.0021496,998824,11.0416936
24,380.0009437,1024964,10.90755241
24,390.0023601,1051206,10.77820882
24,400.0004828,1077049,10.65499548
24,410.0017307,1103804,10.53188915
24,420.0011804,1130221,10.41481896
24,430.0044012,1157223,10.29928428
24,440.0020325,1184515,10.18619736
24,450.000535,1210837,10.08099278
24,460.0037792,1239592,9.969532582
24,470.0006044,1266038,9.870242124
24,480.0005143,1293040,9.772067936
24,490.0007493,1320669,9.674650618
24,500.00247,1348235,9.580384487
24,510.0023701,1375564,9.489658454
24,520.0010154,1401339,9.406486236
24,530.0036798,1430543,9.31483523
24,540.0021946,1456362,9.236206448
24,550.0036523,1482726,9.158018441
24,560.0002422,1510092,9.0790256
24,570.0035062,1535384,9.007818409
24,580.00123,1563249,8.931338281
24,590.0017731,1588642,8.863318456
24,600.0015597,1614461,8.795762284
24,610.0023224,1639583,8.731601219
24,620.0039318,1666329,8.664854984
24,630.0019777,1690826,8.605103899
24,640.000829,1717119,8.542411922
24,650.0016251,1745279,8.47680446
24,660.0027239,1771599,8.416853756
24,670.0038679,1798904,8.356057645
24,680.0013525,1824736,8.299786057
24,690.0023141,1851453,8.242832595
24,700.0013947,1878240,8.186910827
24,710.0028436,1905955,8.130272003
24,720.0053298,1932575,8.076989934
24,730.000679,1957226,8.028636222
24,740.0025034,1985103,7.975023912
24,750.0011301,2011042,7.926092162
24,760.0040715,2038241,7.875808053
24,770.0001247,2064005,7.829082953
24,780.0014508,2092893,7.777686006
24,790.00125,2118843,7.732422652
24,800.0013261,2146131,7.685677493
24,810.0013268,2172446,7.641451248
24,820.001914,2198811,7.597899894
24,830.0041413,2226424,7.55312908
24,840.0027933,2252507,7.511584098
24,850.0021935,2280849,7.467237046
24,860.0008404,2306529,7.427735353
24,870.0006945,2331798,7.389530159
24,880.0024884,2359090,7.348929641
24,890.0034096,2386758,7.308459272
24,900.0013611,2414493,7.268577985
24,910.002398,2440787,7.231413973
24,920.0006983,2466570,7.195543167
24,930.0039442,2493246,7.159002772
24,940.0031421,2520617,7.122107173
24,950.0010078,2546341,7.08794482
24,960.0014713,2572122,7.054247974
24,970.000649,2599347,7.019202134
24,980.0054336,2626662,6.984552062
24,990.0024557,2653266,6.951335553
24,1000.000623,2679082,6.919573773
24,1010.000573,2705790,6.887155315
24,1020.006478,2733653,6.853861155
24,1030.001887,2762044,6.820464939
24,1040.000314,2787688,6.790735186
24,1050.001456,2814495,6.760065414
